bedrooms,daysOnZillow,hdpUrl,homeStatus,lastSoldPrice,listingAddress/full,listingAddress/street,listingPrice/amount,listingPriceHistory/0/date,listingPriceHistory/0/event,listingPriceHistory/1/date,listingPriceHistory/1/event,listingPriceHistory/10/date,listingPriceHistory/10/event,listingPriceHistory/11/date,listingPriceHistory/11/event,listingPriceHistory/12/date,listingPriceHistory/12/event,listingPriceHistory/13/date,listingPriceHistory/13/event,listingPriceHistory/14/date,listingPriceHistory/14/event,listingPriceHistory/15/date,listingPriceHistory/15/event,listingPriceHistory/16/date,listingPriceHistory/16/event,listingPriceHistory/17/date,listingPriceHistory/17/event,listingPriceHistory/18/date,listingPriceHistory/18/event,listingPriceHistory/19/date,listingPriceHistory/19/event,listingPriceHistory/2/date,listingPriceHistory/2/event,listingPriceHistory/20/date,listingPriceHistory/20/event,listingPriceHistory/21/date,listingPriceHistory/21/event,listingPriceHistory/22/date,listingPriceHistory/22/event,listingPriceHistory/23/date,listingPriceHistory/23/event,listingPriceHistory/24/date,listingPriceHistory/24/event,listingPriceHistory/25/date,listingPriceHistory/25/event,listingPriceHistory/26/date,listingPriceHistory/26/event,listingPriceHistory/27/date,listingPriceHistory/27/event,listingPriceHistory/3/date,listingPriceHistory/3/event,listingPriceHistory/4/date,listingPriceHistory/4/event,listingPriceHistory/5/date,listingPriceHistory/5/event,listingPriceHistory/6/date,listingPriceHistory/6/event,listingPriceHistory/7/date,listingPriceHistory/7/event,listingPriceHistory/8/date,listingPriceHistory/8/event,listingPriceHistory/9/date,listingPriceHistory/9/event,livingArea,price,propertyUrl
4,44,/homedetails/6648-Hollywood-Ave-Benton-AR-72019/460872553_zpid/,FOR_RENT,215600,"6648 Hollywood Ave, Benton, AR 72019",6648 Hollywood Ave,1745,2026-07-22T00:00:00.000Z,Price change,2026-07-07T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,,,,,2026-06-20T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2026-05-28T00:00:00.000Z,Sold,2026-04-30T00:00:00.000Z,Contingent,2026-03-31T00:00:00.000Z,Price change,2026-03-05T00:00:00.000Z,Listed for sale,,,,,,,1470,1745,https://www.zillow.com/homedetails/6648-Hollywood-Ave-Benton-AR-72019/460872553_zpid/
4,10,/homedetails/1604-Rambling-Brook-Dr-Benton-AR-72015/462316832_zpid/,FOR_RENT,231900,"1604 Rambling Brook Dr, Benton, AR 72015",1604 Rambling Brook Dr,2000,2026-07-24T00:00:00.000Z,Sold,2026-07-24T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2026-05-09T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699,2000,https://www.zillow.com/homedetails/1604-Rambling-Brook-Dr-Benton-AR-72015/462316832_zpid/
3,3,/homedetails/2668-Chapel-Creek-Dr-Benton-AR-72015/120791136_zpid/,FOR_RENT,,"2668 Chapel Creek Dr, Benton, AR 72015",2668 Chapel Creek Dr,1595,2026-07-31T00:00:00.000Z,Listed for rent,2020-04-14T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,,,,,2020-04-08T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2017-08-19T00:00:00.000Z,Listing removed,2017-08-03T00:00:00.000Z,Listed for rent,,,,,,,,,,,1478,1595,https://www.zillow.com/homedetails/2668-Chapel-Creek-Dr-Benton-AR-72015/120791136_zpid/
3,48,/homedetails/13996-Pine-Glen-Cv-Alexander-AR-72002/92431875_zpid/,FOR_RENT,179000,"13996 Pine Glen Cv, Alexander, AR 72002",13996 Pine Glen Cv,1595,2026-06-17T00:00:00.000Z,Listed for rent,2023-06-14T00:00:00.000Z,Listing removed,2010-09-18T00:00:00.000Z,Price change,2010-09-11T00:00:00.000Z,Listed for sale,2008-02-05T00:00:00.000Z,Sold,,,,,,,,,,,,,,,2023-05-31T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2023-03-15T00:00:00.000Z,Sold,2022-11-15T00:00:00.000Z,Listed for sale,2011-05-15T00:00:00.000Z,Listing removed,2011-01-31T00:00:00.000Z,Pending sale,2010-12-27T00:00:00.000Z,Price change,2010-11-20T00:00:00.000Z,Pending sale,2010-10-29T00:00:00.000Z,Price change,1400,1595,https://www.zillow.com/homedetails/13996-Pine-Glen-Cv-Alexander-AR-72002/92431875_zpid/
4,1,/homedetails/6056-Orange-Valley-Cv-Mabelvale-AR-72103/463591455_zpid/,FOR_RENT,,"6056 Orange Valley Cv, Mabelvale, AR 72103",6056 Orange Valley Cv,1675,2026-07-01T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537,1675,https://www.zillow.com/homedetails/6056-Orange-Valley-Cv-Mabelvale-AR-72103/463591455_zpid/
3,68,/homedetails/14805-Post-Oaks-Pl-Mabelvale-AR-72103/377459_zpid/,FOR_RENT,139000,"14805 Post Oaks Pl, Mabelvale, AR 72103",14805 Post Oaks Pl,1595,2026-07-29T00:00:00.000Z,Price change,2026-07-15T00:00:00.000Z,Price change,2018-12-03T00:00:00.000Z,Sold,2018-12-01T00:00:00.000Z,Pending sale,2018-10-30T00:00:00.000Z,Price change,2018-10-10T00:00:00.000Z,Listed for sale,2011-05-20T00:00:00.000Z,Listing removed,2010-12-02T00:00:00.000Z,Sold,2010-05-23T00:00:00.000Z,Listed for sale,2007-12-05T00:00:00.000Z,Sold,,,,,2026-06-05T00:00:00.000Z,Price change,,,,,,,,,,,,,,,,,2026-05-27T00:00:00.000Z,Listed for rent,2023-11-16T00:00:00.000Z,Listing removed,2023-10-31T00:00:00.000Z,Listed for rent,2021-09-17T00:00:00.000Z,Listing removed,2021-08-30T00:00:00.000Z,Listed for rent,2021-06-21T00:00:00.000Z,Sold,2021-05-19T00:00:00.000Z,Listed for sale,1418,1595,https://www.zillow.com/homedetails/14805-Post-Oaks-Pl-Mabelvale-AR-72103/377459_zpid/
3,58,/homedetails/3020-Beechwood-Dr-Conway-AR-72032/251479599_zpid/,FOR_RENT,184000,"3020 Beechwood Dr, Conway, AR 72032",3020 Beechwood Dr,1500,2026-06-06T00:00:00.000Z,Listed for rent,2023-06-10T00:00:00.000Z,Listing removed,2017-10-13T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,2023-05-15T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2022-08-16T00:00:00.000Z,Sold,2022-07-13T00:00:00.000Z,Contingent,2022-07-11T00:00:00.000Z,Price change,2022-07-05T00:00:00.000Z,Listed for sale,2021-07-02T00:00:00.000Z,Sold,2021-05-30T00:00:00.000Z,Contingent,2021-05-27T00:00:00.000Z,Listed for sale,1289,1500,https://www.zillow.com/homedetails/3020-Beechwood-Dr-Conway-AR-72032/251479599_zpid/
4,61,/homedetails/5813-Heritage-Heights-Dr-Benton-AR-72019/71715692_zpid/,FOR_RENT,199000,"5813 Heritage Heights Dr, Benton, AR 72019",5813 Heritage Heights Dr,1795,2026-07-29T00:00:00.000Z,Price change,2026-07-15T00:00:00.000Z,Price change,2022-02-04T00:00:00.000Z,Price change,2021-12-21T00:00:00.000Z,Listed for rent,2021-11-17T00:00:00.000Z,Sold,2021-11-12T00:00:00.000Z,Contingent,2021-10-13T00:00:00.000Z,Listed for sale,2016-02-17T00:00:00.000Z,Sold,2014-10-06T00:00:00.000Z,Listing removed,2014-07-21T00:00:00.000Z,Price change,2013-10-18T00:00:00.000Z,Listed for sale,,,2026-06-04T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2024-04-06T00:00:00.000Z,Listing removed,2024-03-28T00:00:00.000Z,Listed for rent,2023-07-05T00:00:00.000Z,Listing removed,2023-06-23T00:00:00.000Z,Listed for rent,2022-05-23T00:00:00.000Z,Listing removed,2022-05-17T00:00:00.000Z,Listed for rent,2022-02-23T00:00:00.000Z,Listing removed,1792,1795,https://www.zillow.com/homedetails/5813-Heritage-Heights-Dr-Benton-AR-72019/71715692_zpid/
3,8,/homedetails/1319-Collier-Dr-Conway-AR-72032/240324_zpid/,FOR_RENT,225000,"1319 Collier Dr, Conway, AR 72032",1319 Collier Dr,1350,2026-07-26T00:00:00.000Z,Listed for rent,2026-06-27T00:00:00.000Z,Listing removed,2025-01-29T00:00:00.000Z,Price change,2024-01-03T00:00:00.000Z,Listing removed,2023-12-13T00:00:00.000Z,Price change,2023-10-03T00:00:00.000Z,Listed for sale,2022-12-05T00:00:00.000Z,Price change,2022-11-23T00:00:00.000Z,Listed for rent,2015-04-30T00:00:00.000Z,Sold,1987-08-25T00:00:00.000Z,Sold,,,,,2026-05-19T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2025-07-02T00:00:00.000Z,Listing removed,2025-06-23T00:00:00.000Z,Price change,2025-06-18T00:00:00.000Z,Listed for rent,2025-05-22T00:00:00.000Z,Listing removed,2025-05-19T00:00:00.000Z,Listed for rent,2025-03-07T00:00:00.000Z,Sold,2025-02-11T00:00:00.000Z,Contingent,1132,1350,https://www.zillow.com/homedetails/1319-Collier-Dr-Conway-AR-72032/240324_zpid/
3,28,/homedetails/2530-Jayme-Cir-Conway-AR-72032/239955_zpid/,FOR_RENT,153000,"2530 Jayme Cir, Conway, AR 72032",2530 Jayme Cir,1500,2026-07-06T00:00:00.000Z,Listed for rent,2026-06-27T00:00:00.000Z,Listing removed,2022-10-11T00:00:00.000Z,Listing removed,2022-10-02T00:00:00.000Z,Listed for rent,2022-08-26T00:00:00.000Z,Sold,2022-08-26T00:00:00.000Z,Contingent,2022-07-21T00:00:00.000Z,Listed for sale,2015-01-27T00:00:00.000Z,Sold,2014-12-12T00:00:00.000Z,Listed for sale,2014-07-18T00:00:00.000Z,Sold,,,,,2026-06-02T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2025-04-23T00:00:00.000Z,Listing removed,2025-04-16T00:00:00.000Z,Price change,2025-03-24T00:00:00.000Z,Listed for rent,2024-02-18T00:00:00.000Z,Listing removed,2024-02-05T00:00:00.000Z,Price change,2024-02-02T00:00:00.000Z,Price change,2023-11-27T00:00:00.000Z,Listed for rent,1424,1500,https://www.zillow.com/homedetails/2530-Jayme-Cir-Conway-AR-72032/239955_zpid/
3,22,/homedetails/4605-Valiant-Dr-Conway-AR-72034/52392383_zpid/,FOR_RENT,122000,"4605 Valiant Dr, Conway, AR 72034",4605 Valiant Dr,1500,2026-08-01T00:00:00.000Z,Price change,2026-07-13T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,,,,,2023-05-19T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,2023-05-02T00:00:00.000Z,Listed for rent,2022-04-11T00:00:00.000Z,Listing removed,2022-04-06T00:00:00.000Z,Listed for rent,2011-09-02T00:00:00.000Z,Sold,2011-06-12T00:00:00.000Z,Listed for sale,2008-09-08T00:00:00.000Z,Sold,,,1324,1500,https://www.zillow.com/homedetails/4605-Valiant-Dr-Conway-AR-72034/52392383_zpid/
3,25,/homedetails/21-Center-Rd-Mayflower-AR-72106/35731070_zpid/,FOR_RENT,195500,"21 Center Rd, Mayflower, AR 72106",21 Center Rd,1850,2026-07-27T00:00:00.000Z,Price change,2026-07-10T00:00:00.000Z,Listed for rent,2024-10-01T00:00:00.000Z,Listed for sale,2012-05-24T00:00:00.000Z,Sold,2012-02-19T00:00:00.000Z,Listed for sale,,,,,,,,,,,,,,,2026-05-21T00:00:00.000Z,Listing removed,,,,,,,,,,,,,,,,,2026-05-06T00:00:00.000Z,Price change,2026-05-03T00:00:00.000Z,Listed for rent,2026-04-11T00:00:00.000Z,Listing removed,2026-03-25T00:00:00.000Z,Listed for rent,2025-09-24T00:00:00.000Z,Listing removed,2025-09-03T00:00:00.000Z,Listed for rent,2024-11-15T00:00:00.000Z,Sold,1344,1850,https://www.zillow.com/homedetails/21-Center-Rd-Mayflower-AR-72106/35731070_zpid/
3,11,/homedetails/3420-Bentonville-Dr-Conway-AR-72032/82249372_zpid/,FOR_RENT,158000,"3420 Bentonville Dr, Conway, AR 72032",3420 Bentonville Dr,1400,2026-07-23T00:00:00.000Z,Listed for rent,2026-02-13T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,,,2026-01-07T00:00:00.000Z,Pending sale,,,,,,,,,,,,,,,,,2026-01-06T00:00:00.000Z,Contingent,2025-11-24T00:00:00.000Z,Listed for sale,2019-04-28T00:00:00.000Z,Sold,2019-03-14T00:00:00.000Z,Listed for sale,2015-06-03T00:00:00.000Z,Sold,2008-05-27T00:00:00.000Z,Sold,2007-05-31T00:00:00.000Z,Sold,,1400,https://www.zillow.com/homedetails/3420-Bentonville-Dr-Conway-AR-72032/82249372_zpid/
3,9,/homedetails/2105-Lookout-Ave-Conway-AR-72034/235105_zpid/,FOR_RENT,40000,"2105 Lookout Ave, Conway, AR 72034",2105 Lookout Ave,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,1600,https://www.zillow.com/homedetails/2105-Lookout-Ave-Conway-AR-72034/235105_zpid/
3,18,/homedetails/2220-Chase-Dr-Conway-AR-72034/35730147_zpid/,FOR_RENT,141000,"2220 Chase Dr, Conway, AR 72034",2220 Chase Dr,1850,2026-07-16T00:00:00.000Z,Listed for rent,2025-04-11T00:00:00.000Z,Listing removed,2006-02-08T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,,,2025-04-06T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2025-03-29T00:00:00.000Z,Listing removed,2025-01-19T00:00:00.000Z,Price change,2025-01-18T00:00:00.000Z,Listed for rent,2012-10-25T00:00:00.000Z,Sold,2011-08-25T00:00:00.000Z,Sold,2009-07-29T00:00:00.000Z,Sold,2009-04-13T00:00:00.000Z,Sold,1582,1850,https://www.zillow.com/homedetails/2220-Chase-Dr-Conway-AR-72034/35730147_zpid/
3,23,/homedetails/Conway-AR-72034/241235_zpid/,FOR_RENT,131000,"(Undisclosed Address), Conway, AR 72034",(Undisclosed Address),1800,2026-07-12T00:00:00.000Z,Listed for rent,2026-06-15T00:00:00.000Z,Listing removed,2013-02-04T00:00:00.000Z,Sold,2006-01-27T00:00:00.000Z,Sold,,,,,,,,,,,,,,,,,2026-05-25T00:00:00.000Z,Listed for rent,,,,,,,,,,,,,,,,,2026-05-16T00:00:00.000Z,Listing removed,2026-04-25T00:00:00.000Z,Listed for rent,2024-05-02T00:00:00.000Z,Listing removed,2024-04-11T00:00:00.000Z,Listed for rent,2021-08-22T00:00:00.000Z,Listing removed,2021-08-02T00:00:00.000Z,Listed for rent,2013-04-18T00:00:00.000Z,Sold,1689,1800,https://www.zillow.com/homedetails/Conway-AR-72034/241235_zpid/
